"Department=[Amazon.de]","Search Term=[]","Enter ASINs or Products=[]","Reporting Range=[Monthly]","Viewing=[1/1/18 - 1/31/18]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.de","slime",556,"B073XNSPMG","Canal Toys&nbsp;&ndash;&nbsp;CT35803&nbsp;&ndash;&nbsp;Kreativset Slime Shaker&nbsp;&ndash;&nbsp;3-teilig","48.12%","34.29%","B004JQPZR4","Foam Clay® Modelliermasse Basic Sortiment 78930 von Creativ Company - Bastelspaß zur Dekoration vielerlei Oberflächen. 10 x 35 g Dosen","11.04%","14.29%","B00FFRJ2K2","Cléopâtre VI2L Bastelkleber für Kinder ab 3 Jahren, 2 kg","7.10%","10.00%"
"Amazon.de","zelda",557,"B01MT8ERQW","The Legend of Zelda: Breath of the Wild [Nintendo Switch]","58.69%","75.00%","B077QH54QM","Secret of Mana [PlayStation 4]","5.66%","0.26%","B01FWK09UI","The Legend of Zelda: Ocarina of Time 3D - Nintendo Selects - [3DS]","5.07%","4.10%"
"Amazon.de","lunchbox",558,"B013KB26CK","OXO Good Grips Lunchbox-to-go","29.74%","34.03%","B071JMJNMY","Sistema Bento Cube Box To Go mit Fruit/Joghurt Topf, 1,25 Liter (farblich sortiert)","12.73%","11.69%","B00B78UBO4","Bentgo - Bento Box inkl. Besteck (Grau) | Lunchbox | Brotdose | Kindergarten | Schule | Büro | Arbeit | Reisen","10.58%","9.19%"
"Amazon.de","subwoofer",559,"B000OVQE64","Yamaha YST SW 012 Advanced YST II Subwoofer (Front Firing, 100 W, 20 cm Tieftöner) schwarz","32.08%","52.68%","B00HD2T1QC","Sony XS-NW1202E Auto Subwoofer (1800 Watt und RMS 420W )","9.54%","1.79%","B000W6DZUE","Yamaha YST FSW 050 Advanced YST II Subwoofer Down Firing, (Racktauglicher Subwoofer, 100 W, 16 cm Tieftöner) schwarz","6.20%","6.25%"
"Amazon.de","4k ultra hd blu ray",560,"B0788C3P86","Star Wars: Die letzten Jedi (4K Ultra HD) [Blu-ray]","17.43%","17.19%","B076QPW1G5","Dunkirk (4K Ultra HD + Blu-ray + Digital Ultraviolet)","9.75%","7.76%","B06VW22SZ9","Planet Erde II: Eine Erde - viele Welten  (4K Ultra HD) (2 BR4K) (+2 BRs) [Blu-ray]","7.38%","8.39%"
"Amazon.de","nachttisch",561,"B073JBN3QQ","INFINIKIT Haven Nachttisch mit 2 Schubladen - Weiß","26.76%","17.86%","B075V5NHBK","Relaxdays Beistelltisch rund skandinavisches Design, 70er, Nachttisch mit Tablett, Staufach, HxBxT: 50x38x38 cm, weiß","15.65%","7.86%","B00U1ES77S","Stella Trading Pepe Nachtkommode, Holz, san remo / weiß, 28 x 39 x 41 cm","12.63%","22.14%"
"Amazon.de","low carb",562,"B01ELR0FV6","Shape Low Carb 7 Tortillas á 40 Gramm, 1er Pack (1 x 280 g)","25.22%","27.18%",3742301322,"Schlank mit Low-Carb: Das 28-Tage-Programm","13.61%","15.48%","B0081YEG0W","Xucker Light (Erythrit) in einer Dose, 1er Pack (1 x 1 kg)","8.82%","10.32%"
"Amazon.de","kärcher",563,"B01MEGAK97","Kärcher Hartbodenreiniger FC 5, 1 Stück, 1.055-500.0","31.57%","11.79%","B00HH9QAME","Kärcher K 2 Compact Home Hochdruckreiniger","12.29%","16.26%","B01N2RD6TG","Kärcher Hartbodenreiniger FC 5 Premium (460 Watt) weiß/grau, 10555600","10.41%","5.28%"
"Amazon.de","blade runner 2049",564,"B0765H4N5R","Blade Runner 2049 [Blu-ray]","73.04%","74.20%","B078FBZYV7","Star Wars: Die letzten Jedi (2D & 3D Steelbook Edition) [3D Blu-ray]","8.62%","6.38%","B0765FX7RT","Blade Runner 2049 (Deckard Blaster Edition (2 Disc) (exklusiv bei Amazon.de) [Blu-ray] [Limited Edition]","4.11%","2.77%"
"Amazon.de","popsockets",565,"B01DNRMTA0","PopSockets: Ausziehbarer Sockel und Griff für Smartphones und Tablets - Blush","16.79%","16.67%","B00UY1YTGG","PopSockets: Ausziehbarer Sockel und Griff für Smartphones und Tablets - Black","13.29%","15.77%","B07286G7GG","tricase SmartHolder - praktische Handy-Halterung Griff Ständer für Smartphones & Tablets & e-Reader | universeller Halter für mobile Geräte | 2 in 1 Set: mit GRATIS SmartClip (Rose Gold)","8.71%","4.96%"
"Amazon.de","tageslichtlampe",566,"B00MOIWOAK","Beurer TL 30 Tageslichtlampe, Ausgleich von Lichtmangel, kompakte Größe, inkl. Aufbewahrungstasche","29.34%","31.68%","B008TZBMWI","Beurer TL 40 Tageslichtlampe, Ausgleich von Lichtmangelerscheinungen mit 10.000 Lux (bei ca. 15 cm Abstand)","21.66%","25.97%","B005HDLGQW","Beurer TL 80 Tageslichtlampe, Sonnenlicht-Simulation, stufenlose Neigungsverstellung","19.66%","19.15%"
"Amazon.de","whey protein",567,"B0057DVWYI","ESN Designer Whey Protein, Vanilla, 1 kg","26.67%","32.45%","B000QSNYGI","Optimum Nutrition Whey Gold Standard Protein, Double Rich Chocolate, 2,27kg","16.90%","13.68%","B008BH7KKM","MyProtein Impact Whey Protein, Vanilla, 1000g","12.87%","14.19%"
"Amazon.de","reiskocher",568,"B00BEJ77WK","Russell Hobbs Cook@Home 19750-56 Reiskocher (700 W, 1,8 l) edelstahl/schwarz","28.00%","31.85%","B01LCJA9V2","SUNTEC Reiskocher RKO-9974 Thuy-Denise [1 L Fassungsvermögen, Dampfgar-Funktion, mit Messbecher + Reiskelle, max. 400 Watt]","15.65%","16.31%","B00BTIVNT4","Sistema Mikrowellen- Reiskocher rund, 2.6 l, rot","13.19%","10.57%"
"Amazon.de","galaxy s7 edge hülle",569,"B01A5OU154","mumbi Hülle für Samsung Galaxy S7 Edge Schutzhülle","52.58%","23.81%","B01C42FH4A","mumbi UltraSlim Hülle für Samsung Galaxy S7 Edge Schutzhülle transparent (Ultra Slim - 0.55 mm)","23.08%","52.38%","B01A5NM97I","mumbi Schutzhülle für Samsung Galaxy S7 Edge Hülle transparent weiss","13.72%","4.76%"
"Amazon.de","nerf gun",570,"B01MXLMEAP","Hasbro Nerf B9837EU4 - N-Strike Elite Disruptor, Spielzeugblaster","20.90%","33.17%","B01BP6GPV0","Hasbro Nerf B5573EU4 - N-Strike Elite Hyper-Fire Blaster, Spielzeugblaster","11.89%","14.12%","B01D4GA4AM","Hasbro Nerf 98696EU4 - N-Strike Elite Retaliator Spielzeugblaster in verschiendenen Farbausführungen","9.34%","8.70%"
"Amazon.de","amazon fire tv stick",571,"B01ETRIS3K","Fire TV Stick mit Alexa-Sprachfernbedienung","71.22%","81.50%","B01ETRGSPA","Fire TV Stick mit Alexa-Sprachfernbedienung, Zertifiziert und generalüberholt","9.29%","7.71%","B06XTVS1D4","Das neue Fire TV mit 4K Ultra HD und Alexa-Sprachfernbedienung (Version 2017, Anhängerform)","8.85%","5.50%"
"Amazon.de","htc",572,"B01MR9KBAZ","HTC U Ultra Smartphone (14,48 cm (5,7 Zoll), 16 MP Frontkamera, 64GB Speicher, Android) Sapphire Blue","20.64%","16.44%","B01LRWRRCS","HTC ONE A9S Smartphone 12,7 cm (5 Zoll) Display (32GB, Nano SIM, Fingerabdruck-Sensor, 4G LTE, 13MP Hauptkamera, 5MP Frontkamera, Android) cast iron","11.72%","24.66%","B00IKIZI10","HTC One M8 Smartphone (5 Zoll (12,7 cm) Touch-Display, 16 GB Speicher, Android 4.4.2) metallgrau","10.27%","6.85%"
"Amazon.de","nike damen",573,"B00WR6OAQ0","Nike Jungen Unisex Kapuzenpullover Team Club","19.96%","18.75%","B01HS3E7WS","Nike Damen Club Logo Leggings (Hose), Damen","16.82%","20.62%","B01HIELKHM","Nike Damen Trainingshose Gym Vintage Pants","13.97%","8.75%"
"Amazon.de","samsung gear s3",574,"B01LF0T51I","Samsung SM-R760NDAADBT Gear S3 frontier Smartwatch (3,3 cm (1,3 Zoll) Display, NFC, Bluetooth, WLAN, Tizen OS, mit Silikon-Armband)","58.44%","65.40%","B01LF0T540","Samsung Gear S3 classic (3,3 cm (1,3 Zoll) Display, NFC, Bluetooth, WLAN, Tizen OS), mit Echtleder-Armband","22.99%","26.54%","B072HGYZ5V","Samsung SM-R760NDAAROM Smartwatch Gear S3 Frontier schwarz","6.86%","2.37%"
"Amazon.de","headset ps4",575,"B00I8S4E1C","PlayStation 4 Wireless Stereo Headset 2.0, schwarz","44.26%","47.56%","B00CJ5FPUE","Logitech G430 Gaming Kopfhörer (Dolby 7.1 Surround Sound für PC ) blau","12.23%","9.33%","B0159U9Z2Y","Gaming Kopfhörer PC KINGTOP PS4 Headset mit Mikrofon LED Bass Lautstärkeregelung Stereo Gamer Headset für Play Station 4, Xbox One S, Nintendo Switch,Handys und viele andere","7.40%","9.78%"
"Amazon.de","haba",576,"B01L0WGDFM","HABA 302593 Regenmacher Wurm, Kleinkindspielzeug","12.01%","10.32%","B0046UUO06","Haba Mein erster Spieleschatz- Die große HABA-Spielesammlung","11.99%","13.23%","B001P4ZACS","HABA 4655 - Meine ersten Spiele - Erster Obstgarten","6.44%","10.00%"
"Amazon.de","gaming monitor",577,"B014RKZ81O","Asus VS248HR 61 cm (24 Zoll) Monitor (VGA, DVI, HDMI, 1ms Reaktionszeit) schwarz","27.20%","38.46%","B01DMDKZTC","Samsung C24F396FHU 61 cm (24 Zoll) Curved Monitor (VGA, HDMI, 4ms Reaktionszeit, 1920 x 1080 Pixel) schwarz","12.51%","7.24%","B01BCF09R0","Samsung C27F396F 68,6 cm (27 Zoll) Monitor (VGA, HDMI, 4ms Reaktionszeit, 1920 x 1080 Pixel) schwarz","6.30%","7.24%"
"Amazon.de","schleich pferde 2018",578,"B074V5CYR4","Schleich 13859 Holsteiner Wallach","11.48%","6.68%","B074VFV9LL","Schleich 13858 Holsteiner Stute","10.26%","4.94%","B06VTBC2MG","Schleich 42368 - Pferdebox mit Lusitano Stute","7.27%","11.88%"
"Amazon.de","buch",579,"0241251850","Why I Am so Clever (Penguin Little Black Classics)","23.10%","25.34%","0141397462","Remember, Body... (Penguin Little Black Classics)","13.80%","27.44%","0141397969","Olalla (Penguin Little Black Classics)","6.11%","13.49%"
"Amazon.de","canon",580,"B01CQPABLE","Canon EOS 1300D Digitale Spiegelreflexkamera (18 Megapixel, APS-C CMOS-Sensor, WLAN mit NFC, Full-HD)","31.39%","10.34%","B073D2SMMX","Canon EOS 200D Digitale Spiegelreflexkamera (24,2 Megapixel, 7,7 cm (3 Zoll) Display, APS-C CMOS-Sensor, WLAN mit NFC, Full-HD, DIGIC 7) schwarz  inkl 18-55mm 1:4,0-5,6 IS STM Objektiv","13.04%","6.90%","B06Y41QH3R","Canon PowerShot SX730 HS Digitalkamera (20,3 MP CMOS-Sensor, 40 fach Zoom, Full HD, WLAN/Bluetooth, 7,5 cm (3 Zoll)) schwarz","8.35%","6.90%"
"Amazon.de","smoothiemaker mixer",581,"B00I5ABIFI","WMF KULT Mix & Go Smoothie Mini Standmixer, Smoothie Maker, 300 Watt, Tritan Flasche, Edelstahl Mixer","40.25%","43.76%","B00MHT6LFA","AEG PerfectMix SB 2400 Mini Mixer / Smoothiemaker mit 0,4 PS-Power-Motor (bis zu 23.000 U/min, 4 Edelstahlmesser, bruchfeste 0,6 l BPA-freie Tritan-Trinkflasche, Standmixer mit gebürstetem Edelstahlgehäuse)","20.30%","17.82%","B00IL1HMTW","Severin Fit for Fun SM 3735 Standmixer Smoothie Mix und Go (300 Watt, 600 ml) weiß/grün","9.90%","12.62%"
"Amazon.de","kostüm mädchen",582,"B00TF0C8AQ","Rubie's 3610615 - Mia and me Deluxe, Action Dress Ups und Zubehör, L","31.45%","33.58%","B00DQRN3MQ","Buntes Hexenkostüm Happy Halloween für Mädchen 98/104 (3-4 Jahre)","24.29%","26.12%","B019KJW5VI","Widmann 04007 Kinderkostüm Polizei, 140","14.55%","15.67%"
"Amazon.de","birkenstock damen",583,"B01008R7FC","Birkenstock Classic Gizeh Birko-Flor Unisex-Erwachsene Zehentrenner","17.07%","15.72%","B01008R7LG","BIRKENSTOCK Classic Madrid Birko-Flor Damen Pantoletten","11.79%","13.40%","B01008R9ZA","Birkenstock Classic Madrid Birko-Flor Unisex-Erwachsene Pantoletten","11.74%","14.69%"
"Amazon.de","haribo",584,"B003SFVO5E","Haribo Color-Rado, 3 kg","9.92%","9.71%","B000MQJKAI","Haribo Goldbären 100 Minibeutel, 1er Pack (1 x 980 g Dose)","9.23%","14.13%","B007CI5TMW","Haribo Roulette 50 Rollen, 1.25 kg","6.96%","9.71%"
"Amazon.de","nespresso",585,"B00G98EJHM","Krups Nespresso XN1001 Inissia Kaffeekapselmaschine, weiß","30.33%","45.78%","B004JV77QQ","De'Longhi Nespresso EN 125.S Kapselmaschine (1260 Watt, 0,7 Liter, Pixie Electric) silber","14.93%","19.62%","B00T4GWHKM","De'Longhi Nespresso Lattissima Touch | EN 550.W Kaffekapselmaschine mit Milchsystem | Gratis Welcome Set mit Kapseln in unterschiedlichen Geschmacksrichtungen | 19 bar Pumpendruck | Weiß","8.37%","3.80%"
"Amazon.de","tapete",586,"B005XM0AW8","Livingwalls Vliestapete Flock Tapete neo barock glamourös klassisch 10,05 m x 0,53 m schwarz matt glänzend Made in Germany 255426 2554-26","29.38%","30.43%","B0082AFRSA","A.S. Création Vliestapete New England 2 Tapete in Holz Optik fotorealistische Holztapete maritime Optik 10,05 m x 0,53 m beige blau braun weiß Made in Germany 855039 8550-39","14.21%","17.39%","B0095I6O9Y","A.S. Création Vliestapete Best of Wood and Stone Tapete in Stein Optik fotorealistische Steintapete Naturstein 10,05 m x 0,53 m grau schwarz Made in Germany 914224 9142-24","9.54%","4.35%"
"Amazon.de","nintendo ds",587,"B000FO4KO8","Nintendo DS Lite - Konsole, weiß","29.46%","4.84%","B071NJBW3J","New Nintendo 2DS XL Schwarz + Türkis","16.04%","24.19%","B00NGCILEQ","Nintendo 2DS - Konsole (schwarz) inkl. Mario Kart 7 (vorinstalliert)","11.38%","38.71%"
"Amazon.de","tassimo",588,"B0095FMJE6","Tassimo Jacobs Caffè Crema Classico XL, 5er Pack Kaffee T Discs (5 x 16 Getränke)","23.57%","38.64%","B074G99945","Tassimo Dash Button","11.23%","2.27%","B074121MFK","TASSIMO Latte Macchiato Baileys, 5er Pack Kaffeespezialität T Discs (5 x 264 g)","11.16%","7.95%"
"Amazon.de","steuersparerklärung 2018",589,3868178341,"SteuerSparErklärung 2018 (für Steuerjahr 2017)","53.60%","54.41%","B0759RCPYP","WISO steuer:Start 2018 (für Steuerjahr 2017)|Frustfreie Verpackung","12.44%","11.33%","386817835X","SteuerSparErklärung 2018 (für Steuerjahr 2017) (FFP)","9.32%","11.75%"
"Amazon.de","wiso steuer 2018",590,"B0759RCPYP","WISO steuer:Start 2018 (für Steuerjahr 2017)|Frustfreie Verpackung","35.67%","35.97%","B0759NFN1Z","WISO steuer:Sparbuch 2018 (für Steuerjahr 2017)|Frustfreie Verpackung","29.85%","27.58%","B0753QL4CV","WISO steuer:Start 2018 (für Steuerjahr 2017)","13.59%","14.70%"
"Amazon.de","wolle",591,"B018PSDNFC","Gründl 1299-1 Amigurumi - Set I Wolle, Baumwolle, bunt, 19.50 x 18.00 x 2.60 cm","24.18%","35.11%","B01J4HNTYS","Gründl 760-24 Lisa Premium Wolle, Polyacryl, kieselgrau, 32 x 27 x 6 cm","14.89%","16.46%","B0091QO9JC","Schachenmayr  Bravo 9801211-08319 mittelgraumeliert Handstrickgarn, Häkelgarn","14.81%","11.13%"
"Amazon.de","couch",592,"B00JQ5XPIE","B-famous Houston-2-Pur Polsterecke, Schenkelmaß 226 x 160 cm, Materialmix Kunstleder-Struktur, weiß/grau","19.98%","28.57%","B0711Y9Q69","B-famous 100712 Wohnlandschaft Ecksofa, Stoff, anthrazit, 161 x 313 x 64 cm","17.36%","9.52%","B00649COM8","Intex Aufblasmöbel Ausziehbares Sofa Pull-Out Sofa, Schwarz und dunkelgrün, 193x221x66 cm","14.22%","14.29%"
"Amazon.de","readybed",593,"B06XZRHKTQ","Mein erstes ReadyBed – Kinder-Schlafsack und Luftbett in einem","27.28%","19.05%","B00LJ0UXDE","Peppa Wutz - Mein erstes ReadyBed – Kinder-Schlafsack und Luftbett in einem","15.32%","4.76%","B01N9EZARM","Disney Cars - Junior-ReadyBed – Kinder-Schlafsack und Luftbett in einem","10.33%","4.76%"
"Amazon.de","geschenke für frauen",594,3742300156,"Mein Leben in 100 Listen: Ein originelles Ausfüllbuch","28.99%","24.73%","B00ELF6FOU","TV-Decke mit Ärmeln XL-Kuscheldecke flauschig kuschelige Tagesdecke supersoft warm 170x200 + 50 cm Fuß-tasche Handytasche weiche Mikrofaser Coral Fleece Ärmeldecke CelinaTex Wohndecke 0003208 grau","12.47%","15.64%","B00P7XF3K2","Tetesept Bäder Geschenkset Verwöhnmomente, 1er Pack (6 x 20 ml)","7.00%","8.73%"
"Amazon.de","michael kors damenuhr",595,"B01MSJ2Z45","Michael Kors Damen-Smartwatch MKT5004","16.15%","6.83%","B009DFSRZS","Michael Kors Damen-Uhren MK3192","12.22%","18.01%","B00944CXEY","Michael Kors Damen-Uhren MK3190","6.41%","10.56%"
"Amazon.de","bart trimmer herren",596,"B012W0SDFO","Philips Bartschneider Series 5000 BT5200/16, 17 Längeneinstellungen","26.27%","26.54%","B000OS72Y0","Remington MB320C Bartschneider-Set","21.49%","28.44%","B019EE1FQ0","Braun Bartschneider und Trimmer BT5090, silber, inkl. Präzisionstrimmer, Ladestation und Etui","9.08%","8.10%"
"Amazon.de","funko pop",597,"B01M7YNDXI","Funko 13230 Actionfigur Guardians O/T Galaxy 2: Groot","7.99%","3.43%","B01K9IO3MS","Funko 10408 Phantastische Tierwesen - Niffler Figur","7.86%","7.35%","B073X9SD59","Funko 20176 Actionfigur IT: Pennywise","7.68%","3.92%"
"Amazon.de","gasgrill",598,"B01NCNZB57","Bruzzzler Gasgrill 4 + 1, Grillwagen, 4 Hauptbrenner und 1 Seitenkocher, silber, Model 2017","16.35%","22.39%","B00VE1GL2U","Clatronic Gasgrill GG 3590 2 Brenner","15.00%","19.40%","B06VX1V462","El Fuego Gasgrill, Dayton 6 Plus 1, silber, 53 x 127,5 x 97 cm, AY0460","13.79%","22.39%"
"Amazon.de","assassins creed",599,"B072MZ8Z3K","Assassin's Creed Origins - [PlayStation 4]","25.13%","25.19%","B00XJTFKSQ","Assassin's Creed Syndicate - Special Edition - [PlayStation 4]","11.16%","8.31%","B01LW2XHAE","Assassin's Creed Ezio Collection - [Playstation 4]","11.06%","8.31%"
"Amazon.de","fossil damen",600,"B00KX94VVC","Fossil Damen-Armband JA6539791","8.86%","14.05%","B01KFP9QJA","Fossil Damen Ellis Geldbörse, Braun (Brown), 4.5 x 10 x 19 cm","8.35%","1.65%","B007NFGDGK","Fossil Damen-Uhren ES3077","6.11%","3.31%"
"Amazon.de","heizlüfter",601,"B004540AWU","Clatronic Heizlüfter HL 3378","39.44%","49.29%","B0043RD490","Clatronic HL 3379 Heizlüfter","16.87%","16.76%","B00MFEHQMO","Rowenta Heizlüfter Instant Comfort Compact 2000, SO2320 (Grau)","10.64%","11.48%"
"Amazon.de","auto",602,"B003IT5Q72","Carrera  20030504 - Porsche GT3 RSR Super GT 2008 No.33","8.35%","0.00%","B00KON1JIA","Mpow Bluetooth 4.1 Empfänger Drahtlos Bluetooth Receiver Tragbare Bluetooth Adapter Audiogeräte für KFZ Auto Lautsprechersystem mit Stereo 3.5 mm Aux Input- Schwarz","7.95%","2.00%","B076F85H32","Offroad Pickup Truck S","5.42%","14.86%"
"Amazon.de","smartwatch herren",603,"B06Y458326","Fossil Herren Hybrid Smartwatch Q Grant - Edelstahl - Blau / Analoge Quarz Herrenuhr im klassischen & eleganten Stil mit Smartfunktionen / Für Android & iOS","14.03%","17.39%","B074GKP4RT","Fossil Herren Smartwatch Q Explorist 3. Generation - Edelstahl - Grau / Eindrucksvolle Smartwatch mit praktischen Funktionen / Für Android & iOS","10.91%","15.22%","B074GPTXB2","Fossil Herren Smartwatch Q Explorist 3. Generation - Edelstahl - Silber / Elegante Smartwatch Armbanduhr mit diversen Funktionen & Features / Für Android & iOS","7.44%","4.35%"
"Amazon.de","pinnwand",604,"B00191UWRA","Herlitz 1600006 Kork-Pinnwand mit Holzrahmen, 30 x 40 cm","15.64%","14.80%","B000I5U552","5 Star Office 906705 Korktafel 60 x 40 cm Kork / Holz Stück, braun","15.31%","22.77%","B0117421BS","Bi-Office Pinnwand New Basic, Grauem Filz mit Schwarzem MDF Rahmen, 585x385 mm","14.22%","12.29%"
"Amazon.de","usb stick gb 64",605,"B00DQGBYDC","SanDisk Ultra 64GB USB-Flash-Laufwerk USB 3.0 bis zu 100MB/Sek","16.87%","18.89%","B008IEC2K6","Intenso Ultra Line 64 GB USB-Stick USB 3.0 silber","14.99%","15.76%","B00FJRS6QY","SanDisk Cruzer Fit 64GB USB-Stick Schwarz","14.94%","11.18%"
"Amazon.de","sorgenfresser",606,"B00QVB6MAO","Schmidt Spiele - Sorgenfresser, Flint, 23cm","12.24%","15.12%","B01NALHY32","Schmidt Spiele Sorgenfresser 42352 Sorgenfresser, Lilli, Klein, 29 cm","9.23%","10.04%","B01HRY9R78","Schmidt Spiele Sorgenfresser 42354 - Klein, Limo, Spiel, 22 cm","8.69%","12.26%"
"Amazon.de","oral b zahnbürste elektrische",607,"B00KBWBPRY","Oral-B Pro 600 Elektrische Zahnbürste, mit Timer und CrossAction Aufsteckbürste, weiß","24.60%","36.02%","B0140IEGIE","Oral-B Pro 750 Elektrische Zahnbürste, mit CrossAction Aufsteckbürste, Bonus Pack mit Reise-Etui, schwarz","12.45%","16.81%","B01H50TF7G","Oral-B SmartSeries 6400 Elektrische Zahnbürste, mit Timer und fünf Aufsteckbürsten, weiß","11.49%","6.80%"
"Amazon.de","kaffeemühle",608,"B00009LH7S","Bosch MKM6003 Schlagmesser-Kaffeemühle schwarz","45.60%","63.38%","B005L8YUI4","ROMMELSBACHER EKM 200 elektrische Kaffeemühle mit Scheibenmahlwerk / Kaffeepulver täglich frisch / 9 Stufen-Mahlgrad / Mengendosierung / 110 W / schwarz","13.74%","12.48%","B00CS2DAEG","Graef Kaffeemühle CM 800","9.34%","1.18%"
"Amazon.de","victorinox",609,"B0001P151W","Victorinox Taschenmesser Huntsman, rot","10.99%","10.69%","B00BMTWS9E","Victorinox Küchenmesser-Set 6 Stück (11cm, Extra scharfer Wellenschliff, Tafelmesser, Ergonomischer Griff, Spülmaschinengeeignet) schwarz","10.34%","16.86%","B0001P155I","Victorinox Taschenwerkzeug SwissCard Onyx transparent, 0.7133.T3","7.41%","5.23%"
"Amazon.de","softair",610,"B001FBZS64","Heckler & Koch Softairgewehr Elektrisch AEG 6 mm, 2.5621","23.41%","16.19%","B00CU8MBZW","Heckler und Koch HK 416 CQB Softairgewehr Gewehr Elektrisch AEG max. 0.5 Joule, 2.5947","19.46%","15.24%","B01BJ8EABQ","Softair Gewehr GSG SR-2 Sniper, Kal. 6mm, Federdruck-System <0,5 Joule, 204890","15.95%","6.67%"
"Amazon.de","cap",611,"B003X1IDLQ","Nike Cap Metal Swoosh Logo, Schwarz/Metallic Silver, One Size, 340225","32.77%","40.29%","B00X5P05L6","New Era Kappe Herren New York Yankees","15.72%","7.19%","B00IJ7ORWS","Yupoong Flexfit Unisex Kappe Classic Snapback 2-Tone, zweifarbige blanko Cap mit geradem Schirm, One Size Einheitsgröße für Männer und Frauen, Farbe h.grey/maroon","13.83%","21.58%"
"Amazon.de","fieberthermometer",612,"B0014II7G6","Domotherm Rapid - digitales Fieberthermometer mit 2 Nachkommastellen, Messwertspeicher, flexible Spitze, Baby Kinder geeignet","29.16%","31.87%","B00NVMIO02","Braun ThermoScan 7 Infrarot Ohrthermometer IRT6520","19.48%","13.02%","B00M35Y2MC","Braun ThermoScan 5 Infrarot Ohrthermometer IRT6020","10.81%","9.60%"
"Amazon.de","internetradio",613,"B00KNTIWUS","Hama Internetradio IR110M (WLAN/LAN, Fernbedienung, USB-Anschluss mit Lade- und Wiedergabefunktion, Weck- und Wifi-Streamingfunktion, Multiroom, gratis Radio App), schwarz","11.61%","13.95%","B00NO2O2XC","Hama DIT2000M Digital HiFi-Tuner Internetradio (WLAN/LAN/DAB+/FM, 3,2 Zoll Farbdisplay, Fernbedienung, USB-Anschluss mit Lade- u. Wiedergabefunktion, Weck- u. Wi-Fi-Streamingfunktion, Multiroom, gratis Radio App) schwarz","9.34%","8.53%","B019S7BM34","Imperial 22-320-00 i110 Internetradio (TFT Farbdisplay, WLAN, Line-Out, Netzteil) braun","8.83%","14.73%"
"Amazon.de","box",614,"B008G1FLG8","Rotho 1115308080 Aufbewahrungskiste Dekobox Country in Rattan-Optik aus Kunststoff (PP), Format A4, Inhalt ca. 18 l, ca. 36.8 x 27.8 x 19.1 cm (LxBxH), schwarz","15.80%","20.42%","B01N7MB0P0","Rotho 1776008812 Aufbewahrungskiste Compact mit Deckel, Lager Box aus Kunststoff im DIN A4 Format, Inhalt 13 L, Plastik, transparent/anthrazit, 39.5 x 27.5 x 18 cm","14.76%","16.90%","B005FPCN82","Zeller 13333 Ordnungsbox 30 x 15 x 7 cm, Bamboo","9.02%","8.45%"
"Amazon.de","wimpernserum",615,"B005CVGJFM","Revitalash Advanced Augenwimpern-Conditioner, 2ml","32.75%","30.56%","B071YRHVJL","Long4Lashes FX5 Power Formula Wimpernserum by Oceanic, 3 ml","13.85%","15.55%","B015ZJ5MCG","ORPHICA Realash Wimpernserum, 1er Pack (1 x 3 ml)","11.29%","11.80%"
