"Department=[Amazon.de]","Search Term=[]","Enter ASINs or Products=[]","Reporting Range=[Monthly]","Viewing=[12/1/17 - 12/31/17]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.de","pferde spielzeug mädchen",573,"B003YGAGJW","Happy People 58983 - Haflinger mit Sound stehend mit Sattel und Zaumzeug","16.15%","3.34%","B003I55E1Y","SES 01155 - Pferde gießen und anmalen","13.28%","18.92%","B00HPM1RSK","Ravensburger 18601 - Xoomy Sparkly Horses","6.93%","5.76%"
"Amazon.de","'adventskalender",574,"B0747WXNPT","Niederegger Adventskalender Männersache, 1er Pack (1 x 300 g)","12.90%","6.78%","B06Y5LZSMP","Boulevard de Beauté Adventskalender Shopping Queen, 1er Pack","10.96%","11.86%","B0094FQZOC","Kinder Maxi Mix Adventskalender, 1er Pack (1 x 351 g)","7.91%","11.86%"
"Amazon.de","batman",575,"B01IKOZ6NS","Mattel DWM50 - DC Justice League Basis-Figur Stealth Shot Batman, 30 cm","9.60%","9.32%","B071R2667Y","DC Comics Batman Früchstücks Set","7.83%","13.49%","B00DU61NFW","The Dark Knight Trilogy [Blu-ray]","7.28%","6.14%"
"Amazon.de","ps4 spiele neuheiten 2017",576,"B071K5VB69","Metro Exodus [Day One Edition] - [PlayStation 4]","21.22%","8.22%","B071FR6VZ6","Need for Speed - Payback - [PlayStation 4]","7.23%","14.91%","B072MZ8Z3K","Assassin's Creed Origins - [PlayStation 4]","5.60%","8.99%"
"Amazon.de","katzenklo",577,"B00FRFZ3F0","Karlie Katzentoilette Smart Cat mit Dach, grau, 52 x 39 x 41 cm","25.11%","32.73%","B01K4URY36","Rotho Katzentoilette Berty mit Top-Eingang - einfach zu reinigendes Katzenklo - aus Kunststoff(Plastik (PP) - Größe (LxBxH) 55.5 x 40 x 38.7 cm","8.99%","7.51%","B00I7WL962","CURVER Rattan Katzentoilette anthrazit","8.92%","5.56%"
"Amazon.de","instax",578,"B06Y62H8YR","Fujifilm Instax Mini 9 Kamera smoky weiß","21.72%","19.53%","B06Y68YRTF","Fujifilm Instax Mini 9 Kamera ice blau","14.12%","9.76%","B06Y698TWW","Fujifilm Instax Mini 9 Kamera flamingo rosa","13.50%","8.92%"
"Amazon.de","schminkkoffer",579,"B007L0FUCK","Briconti Schminkkoffer Everybody's Darling, 1er Pack","37.55%","46.62%","B00WHZY4C6","Briconti Schminkkoffer Beauty Case, schwarz, 1er Pack","15.58%","16.58%","B01N109AKC","Maybelline New York Make-up Koffer, 1er Pack (1 x 1 Stück)","11.23%","3.95%"
"Amazon.de","christbaumkugeln",580,"B00O1RPXBE","Christmas Gifts 100 x Weihnachtskugeln, Plastik, Silver, 12.1 x 35.7 x 23.4 cm","40.62%","47.28%","B074M3VJ1L","Yorbay Weihnachtskugeln Christbaumkugeln Set inklusive Perlenkette und Baumspitze (Eisblau)","18.68%","18.12%","B074N9X9R1","Krebs & Sohn 20er Set Glaskugeln - Be HAPPY Weihnachtsbaumschmuck - Christbaumkugeln - Rot, Weiß, Silber","10.21%","8.07%"
"Amazon.de","nintendo ds",581,"B00NGCILEQ","Nintendo 2DS - Konsole (schwarz) inkl. Mario Kart 7 (vorinstalliert)","20.80%","42.51%","B071NJBW3J","New Nintendo 2DS XL Schwarz + Türkis","13.16%","17.38%","B000FO4KO8","Nintendo DS Lite - Konsole, weiß","12.87%","2.67%"
"Amazon.de","deckenlampe",582,"B00L33WFAQ","Ranex 6000.539 Mia Deckenleuchte – 30 cm – Grau","28.60%","26.40%","B00ZCBH5U0","Reality Leuchten Deckenleuchte, 1 x E27 ohne Leuchtmittel, Durchmesser 31 cm, Außen schwarz, Innen gold-farbig, R60121002","18.46%","12.91%","B00MILS3YO","Philips myLiving LED Deckenleuchte Cinnabar, 600 lm, 27,4 x 27,4 x 7,7 cm, weiß 333613116","16.84%","29.09%"
"Amazon.de","huawei p9",583,"B01DO2VU8Q","Huawei P9 Smartphone (13,2 cm (5,2 Zoll) Touch Display, 32GB interner Speicher, Android 6.0) titanium grau","55.25%","49.61%","B01DYN5N06","Huawei P9 lite Smartphone (13,2 cm (5,2 Zoll) Touch-Display, 16GB interner Speicher, 3GB RAM, Android 6) schwarz","12.98%","12.45%","B01DO2W080","Huawei P9 Smartphone (13,2 cm (5,2 Zoll) Touch Display, 32GB interner Speicher, Android 6.0) silber","9.10%","8.56%"
"Amazon.de","thermosflasche",584,"B014VK6NUU","Alfi 5457.205.050 Isolierflasche IsoTherm Eco, Edelstahl (0,50 Liter), mattiert","29.27%","32.86%","B00QITPTR6","Isosteel VA-9553AT Isolierkanne mit Schraubverschluss, 1 L, Edelstahl, titan/ grau, 12.6 x 12.6 x 29.8 cm","14.96%","15.95%","B000NQ68ZM","reer 90500.08 - Edelstahl Isolier-Flasche, 500ml","12.67%","15.07%"
"Amazon.de","filofax",585,"B06WVH16QY","Filofax 22577 Terminplaner, Personal Domino Soft Pale, rosa","26.94%","25.24%","B00SKPZ2RS","Filofax 22514 Organizer Personal Domino, türkis","11.43%","12.73%","B01JRZ7IVM","Filofax Saffiano Terminplaner&nbsp;&ndash;&nbsp;Ros&eacute;gold","11.28%","5.88%"
"Amazon.de","honor",586,"B071KCGJR8","Honor 9 Smartphone (13,08 cm (5,15 Zoll) Full HD Display, 64 GB Speicher, Android 7.0) blau","17.20%","10.75%","B0779SG4ZN","Honor 7X Smartphone (15,06 cm (5,93 Zoll) Display, 64 GB interner Speicher, Android 7.0) Midnight Black","16.46%","10.75%","B01MXFV5D3","Honor 6X Smartphone (13,97 cm (5,5 Zoll) Full HD Display, 32 GB Speicher, Android) grau","16.09%","18.89%"
"Amazon.de","regal",587,"B073JFXZ4D","INFINIKIT Haven Bücherregal, klein- Weiß","19.34%","17.78%","B073JJXC82","INFINIKIT Haven Bücherregal, breit - Weiß","15.13%","13.33%","B007NZ5MGM","Kis Kunststoffregal Plus 60/4, 1 Stück, schwarz, 9503000 0022 01","12.49%","19.26%"
"Amazon.de","geschenke für kinder",588,"B019RG3SHY","Kosmos AllesKönnerKiste 604257 - Schnitzen Komplett-Set","8.38%","7.80%","B019O54T8U","KOSMOS 676018 - Schoko-Werkstatt","6.98%","5.96%","B000EG63FQ","Kosmos 602079 - Mein erster Experimentierkasten, Naturgesetze ganz einfach","5.84%","9.17%"
"Amazon.de","aquarium",589,"B01BVDGKJE","Tetra Starter Line Aquarium-Komplettset mit LED-Beleuchtung stabiles 54 Liter Einsteigerbecken mit Technik, Futter und Pflegemitteln","42.92%","54.92%","B0042A36H8","Tetra AquaArt Evolution Line LED Aquarium-Komplett-Set 100 Liter anthrazit (moderne LED Beleuchtung, integrierte Tag-Nachtlichtschaltung, gebogene Frontscheibe)","9.33%","7.12%","B001MZYH5G","Juwel Aquarium 71030 Unterschrank Vision 180 SB, schwarz","7.75%","1.36%"
"Amazon.de","bosch küchenmaschine",590,"B0041G5R3Y","Bosch Styline MUM56340 Küchenmaschine (900 W, edelstahl-Rührschüssel, Durchlaufschnitzler, Rühr-Schlagbesen und weiteres Zubehör) silber","26.60%","22.49%","B00008K5XU","Bosch MUM4405 Küchenmaschine MUM4 (500 Watt, 3.9 Liter) weiß","17.38%","26.28%","B004MPQQ20","Bosch MUM48R1 Küchenmaschine MUM4 (600 Watt, 3.9 Liter, Edelstahl-Rührschüssel, Durchlaufschnitzler, Rezept DVD) rot","8.66%","10.18%"
"Amazon.de","phillips hue",591,"B01LZ8QYPI","Philips Hue White & Color Ambiance E27 LED Lampe Starter Set, drei Lampen 3. Generation inkl. Bridge, dimmbar, bis zu 16 Millionen Farben, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot)","18.82%","20.16%","B0148NMVQA","Philips 7190155PH EEK A Hue LightStrip+ Basis Set(ohne Bridge), flexibel erweiterbar, dimmbar, bis zu 16 Millionen Farben, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot), 2m, mehrfarbig","13.82%","12.68%","B0748MY3S8","Philips Hue White E27 LED Lampe Doppelpack, dimmbar, warmweißes Licht, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot)","10.51%","15.73%"
"Amazon.de","super wings",592,"B01FDSNSPC","Super Wings 70710211 - Transform-Flugzeuge Jett","36.73%","44.52%","B01ITES320","Colorbaby Mechtech – Set 4 Figuren Jett, Mira, Paul und Grand Albert","19.01%","21.19%","B01FDJZX3Q","Super Wings 70710201 - Convertible Flugzeug 12 cm Preis 1 Stück (Sortiert)","9.53%","6.37%"
"Amazon.de","gaming laptop",593,"B01NCUTCGB","Lenovo Legion Y520 39,62 cm (15,6 Zoll Full HD IPS Anti-Glare) Gaming-Notebook (Intel Core i5-7300HQ Quad-Core, 8GB RAM, 1TB HDD + 128GB SSD, NVIDIA GeForce GTX 1050 2GB, Windows 10 Home) schwarz","21.82%","30.43%","B06Y42P2FD","Medion Erazer P7647 MD 60432 43,9 cm (17,3 Zoll mattes Full HD Display) Gaming Notebook (Intel Core i5-7200U, 8GB RAM, 1TB HDD, 128GB SSD, Nvidia GeForce GTX 950M 4GB VRAM, DVD RW, Win 10 Home) schwarz","17.02%","11.96%","B01MZ61QW3","MSI GT83VR 7RF-206 Titan SLI (46,7 cm/18,4 Zoll) Gaming-Notebook (Intel Core i7-7920HQ, 1 TB HDD + 512 GB SSD, 64GB RAM, Nvidia Dual GeForce GTX 1080, Windows 10 Home) schwarz GT83","7.97%","2.17%"
"Amazon.de","stirnband damen",594,"B0142TIZ60","Barts Damen Ginger Headband, Schwarz, UNI","43.83%","38.26%","B01GCZ4CNC","Mount Hood Damen Stirnband Halifax, Gr. One size, Schwarz","19.16%","30.61%","B01HDHM0SM","Barts Damen Stirnband Ginger","10.19%","8.44%"
"Amazon.de","taschenmesser",595,"B0001P151W","Victorinox Offiziersmesser Huntsman rot 1.3713","23.51%","37.55%","B01LWRN68W","MTech USA Taschenmesser, Regenbogen, Länge geschlossen in cm: 11.43, MTEC-1129","11.75%","6.78%","B001OBOCD0","Walther Messer Black Tac Knife, 5.0715","9.65%","4.43%"
"Amazon.de","geschenkpapier weihnachten",596,"B004986B5W","Susy Card 11103553 Weihnachts-Geschenkpapier, Motiv: Elmar, 2 m","39.87%","42.52%","B00191RJ76","Herlitz 11387248 Packpapierrolle 10 m x 1 m, 1 Rolle","15.12%","16.33%","B00DEX3JD0","Sigel GP114 Weihnachts-Geschenkpapier blau/weiß, 1 Rolle 5m x 70cm","10.35%","10.10%"
"Amazon.de","birkenstock herren",597,"B003AM95AQ","Birkenstock Classic BOSTON Unisex-Erwachsene Clogs","24.19%","17.98%","B00ZZP11OY","Birkenstock Classic Arizona Birko-Flor Unisex-Erwachsene Pantoletten","19.72%","22.65%","B00I4P8W76","Birkenstock Classic BOSTON Unisex-Erwachsene Clogs","11.47%","13.23%"
"Amazon.de","bobby car",598,"B00004YTTD","Big 800001303 Bobby Car Classic, rot","38.47%","45.36%","B0009MC3XQ","Big 56200 New Bobby Car, rot","12.49%","12.52%","B06WV9Z25Q","BIG Spielwarenfabrik 800056230 BIG-BOBBY-CAR NEXT","11.81%","10.66%"
"Amazon.de","rasierer",599,"B01B1NVCEC","Philips OneBlade, Trimmen, Stylen, Rasieren / 4 Trimmeraufsätze, 1 Ersatzklinge QP2530/30","22.08%","16.58%","B00WW8BVHO","Braun Series 3 ProSkin Elektrorasierer Herren 3040s, blau","10.71%","13.12%","B000OS72Y0","Remington MB320C Bartschneider-Set","8.66%","13.04%"
"Amazon.de","mehrfachsteckdose",600,"B002MQGGMQ","Brennenstuhl Eco-Line, Steckdosenleiste 3-fach (mit Schalter und 1,5 m Kabel - besonders stromsparend) weiß","17.16%","20.61%","B002THAD9A","Kopp 129713007 3-fach Steckdosenleiste Standard, mit beleuchtetem Schalter, weiß","15.25%","17.18%","B000MQ7E38","Brennenstuhl Eco-Line, Steckdosenleiste 8-fach, (mit Schalter und 3m Kabel - besonders stromsparend) Farbe: schwarz","11.84%","10.82%"
"Amazon.de","nintendo ds spiele",601,"B000FG4LE0","New Super Mario Bros.","13.48%","12.75%","B015ZGXL0O","Mario Party: Island Tour","8.17%","14.26%","B000BFIASS","Mario Kart DS","6.34%","8.05%"
"Amazon.de","handtaschen damen",602,"B072PWKH62","Tamaris Damen Smirne Crossbody Bag Umhängetasche, Braun (Dark Brown Comb.), 30x7,5x22 cm","15.26%","12.77%","B071XYJGM4","Rieker Damen H1440 Schultertasche, Grau (Ozean/Anthrazit), 100x260x320 cm","8.53%","4.26%","B012X6MCVS","Rieker Henkeltaschen 38x27x14 cm (B x H x T) blau (baltik/14) H1135","6.63%","4.26%"
"Amazon.de","weihnachtsbeleuchtung außen",603,"B00A9YD0ZO","F-H-S Tannengirlande außen","21.98%","9.29%","B005ERKE00","Idena LED Lichterkette 200er, ca. 27,90 m, für innen/außen, warm-weiß","18.07%","25.00%","B005YY96IO","Idena LED Lichterkette 80er, ca. 16 m, für innen/außen, warm-weiß","14.40%","17.86%"
"Amazon.de","power banks",604,"B00VJT3IUA","Anker PowerCore 20100mAh Externer Akku - kompakter als jemals zuvor - extrem hohe Kapazität 2-Port 4.8A Output Power Bank Ladegerät mit PowerIQ Technologie für iPhone, iPad, Samsung Galaxy und weitere (Schwarz/Matt)","34.82%","26.34%","B00MWU1GGI","Poweradd Slim 2 Externer Akku 5000mAh Power Bank Handy Ladegerät für Smartphones, MP3 usw.","34.61%","45.59%","B019GJLER8","Anker PowerCore 10000mAh externer Akku, die kleinere und leichtere Powerbank, extra kompakt für iPhone, Samsung Galaxy und weitere Smartphones","10.07%","9.71%"
"Amazon.de","nyx",605,"B00TKJO1RK","NYX Palette Highlight & Contour Pro, 1er Pack","16.88%","18.68%","B075TKJZSY","NYX - Liquid Suede Cream Lipstick Vault II","10.75%","5.06%","B0055E1CQM","NYX Eyebrow Kit with Stencil For Everyone","10.07%","5.84%"
"Amazon.de","sofortbildkamera",606,"B06Y68YRTF","Fujifilm Instax Mini 9 Kamera ice blau","17.37%","18.84%","B06Y62H8YR","Fujifilm Instax Mini 9 Kamera smoky weiß","15.84%","15.51%","B06Y698TWW","Fujifilm Instax Mini 9 Kamera flamingo rosa","8.58%","11.78%"
"Amazon.de","b06vw2st9s|b01ktbwnwm|b01lxiy0sr|b07772h5jp|b06xkrn5hw|b01733ymku|b00jlas3k4|b01fxujs2w|b06xkv63c7|b010672ko0|b018uk8nq4|b07254cgvk|b01ge7li3k|b01n0ojr14|b071x8wd5c|b00zrkaq0c|b06y5s2jml",607,"B07772H5JP","PlayLink Bundle (Wissen ist Macht, Hidden Agenda, SingStar Celebration & That's You!) - [PlayStation 4]","22.17%","36.65%","B06XKRN5HW","Farpoint VR + PS VR-Ziel-Controller [PSVR]","12.02%","9.95%","B06Y5S2JML","Uncharted: The Lost Legacy - [PlayStation 4]","10.14%","19.37%"
"Amazon.de","ghd glätteisen",608,"B00B7K0WU0","ghd V gold classic Styler, schwarz","43.76%","54.15%","B005U9Q1O0","ghd V gold max Styler, schwarz","15.13%","19.73%","B0012XANQK","ghd V Gold Gift Copper luxe Collection Gl&auml;tteisen und Stylingset","11.37%","6.39%"
"Amazon.de","beistelltisch",609,"B005ESACU6","IKEA Lack Beistelltisch Weiß, Holz, White, 45 x 55 x 55 cm","24.40%","45.70%","B007N1ARLQ","FMD Möbel 632-001 Beistelltisch Mike (B/H/T) 59 x 38 x 36 cm Eiche","13.90%","13.40%","B01N1RW0YR","Relaxdays Beistelltisch, Metall, Holz, zum Unterschieben, Ablage, Wohnzimmertisch, Laptoptisch, HxBxT: ca. 61 x 37 x 38cm, weiß","7.85%","3.78%"
"Amazon.de","samsung galaxy s5",610,"B00IKFB4OS","Samsung Galaxy S5 Smartphone (12,9 cm (5,1 Zoll) Touch-Display, 16 GB Speicher, Android 5) Schwarz","48.08%","46.28%","B00IKFCHGM","Samsung Galaxy S5 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 16 GB Speicher, Android 4.4) shimmery-white","18.44%","26.17%","B00IKFCI2A","Samsung Galaxy S5 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 16 GB Speicher, Android 4.4) electric blue","6.41%","3.86%"
"Amazon.de","kalender 2018 terminplaner",611,3862294811,"VintageArt 2018 | Kalender | Taschen-Kalender | Grafik Werkstatt | A6: Terminplaner","13.64%","14.30%",3840780012,"Buchkalender Balacron schwarz 2018 - Bürokalender A5 / Cheftimer A5 - 1 Tag 1 Seite - 320 Seiten","12.07%","15.20%","B071JDYTZ6","Busy B Terminkalender 2018 für Vielbeschäftigte mit doppelter Wochenansicht in modernem Design","8.16%","6.62%"
"Amazon.de","wera",612,"B00I8MYMT2","Wera Bit-Sortiment, Tool-Check PLUS, 39-teilig, 05056490001","18.51%","19.60%","B00TJ3J81Q","Wera Kraftform Kompakt W1 Wartung, Werkzeug-Set, 35-teilig, 05135926001","9.95%","8.92%","B0757Z2F3N","Wera 05135907001 Kraftform Kompakt Christmas, 7-teilig","8.64%","7.75%"
"Amazon.de","samsung a5 2017",613,"B01N6M3K34","Samsung Galaxy A5 (2017) Smartphone ( 13,22 cm(5,2 Zoll) Touch-Display, 32 GB Speicher, Android 6.0) schwarz","54.81%","59.78%","B01MU5VUXK","Samsung Galaxy A5 (2017) Smartphone (5,2 Zoll (13,22 cm) Touch-Display, 32 GB Speicher, Android 6.0) gold (European SIM card only)","14.79%","16.67%","B01N9MJTE6","Samsung Galaxy A5 (2017) Smartphone (5,2 Zoll (13,22 cm) Touch-Display, 32 GB Speicher, Android 6.0) blau (European SIM card only)","11.70%","10.76%"
"Amazon.de","geschenke für mädchen",614,3897777282,"The Girls' Book: Das außergewöhnliche Handbuch für neugierige Mädchen | Spielen, Basteln und Spaß in einem Buch","22.01%","24.73%","B00385X4C0","Ravensburger 18666 - Xoomy girls","17.67%","14.75%","B007L0FUCK","Briconti Schminkkoffer Everybody's Darling, 1er Pack","12.91%","13.06%"
"Amazon.de","usb stick 32gb",615,"B008IEC2GA","Intenso Ultra Line 32 GB USB-Stick USB 3.0 silber","19.96%","22.24%","B008RDCEBK","Intenso Alu Line 32 GB USB-Stick USB 2.0 anthrazit","18.91%","20.66%","B00DQG9OZ2","SanDisk Ultra 32GB USB-Flash-Laufwerk USB 3.0 bis zu 100MB/Sek","14.96%","14.77%"
"Amazon.de","daniel wellington",616,"B00BKQT80Q","Daniel Wellington Classic Damen-Armbanduhr Analog Quarz Leder - DW00100036","10.23%","11.00%","B06XS9VSXR","Daniel Wellington Unisex Erwachsene-Armbanduhr DW00100162","7.51%","5.83%","B00BKQTA4A","Daniel Wellington Damen-Armbanduhr Analog Quarz Leder DW00100053","7.00%","7.12%"
"Amazon.de","gitarre",617,"B00DVM6KUS","Classic Cantabile AS-851 4/4 Konzertgitarre Starter Set (Komplettes Anfänger Set mit Klassik Gitarre, Gigbag Tasche, Nylonsaiten, Lehrbuch/Schule inkl CD und DVD, 3x Plektren und Stimmpfeife)","27.04%","38.15%","B005UWPRPG","CLIFTON Konzertgitarre 4 4, schwarz, Ahorn Griffbrett und Brücke, Fichtendecke, Lern DVD, Karaoke CD, Songbook, gepolsterte Tasche mit Rückengarniture, 2 Stück Plectren, digitales Stimmgerät, Starter Set","17.45%","19.12%","B005LG2JN4","Yamaha C40BL Akustik Konzertgitarre schwarz","9.02%","4.58%"
"Amazon.de","calvin klein unterwäsche damen",618,"B00LATFR62","Calvin Klein Damen Bustier MODERN COTTON - BRALETTE","29.27%","30.46%","B00MHK1HR6","Calvin Klein Damen String MODERN COTTON - THONG","22.86%","21.28%","B00NLBC8HI","Calvin Klein Damen Slip CAROUSEL - 3PK BIKINI, 3er Pack","13.68%","15.31%"
"Amazon.de","die schöne und das biest",619,"B06XQSLBXM","Die Schöne und das Biest (Live-Action)","65.89%","72.26%","B073W7XSSB","Die Schöne und das Biest / Cinderella [2 DVDs]","6.94%","7.66%","B06XQT2G51","Die Schöne und das Biest (Live-Action) [Blu-ray]","6.38%","8.10%"
"Amazon.de","lego elves",620,"B06VVH63WZ","LEGO Elves 41187 - Rosalyns heilendes Versteck","22.91%","25.33%","B06WLL3T2Q","Lego Elves 41186 - Azari und die Flucht aus dem Kobold-Wald","11.58%","16.98%","B012NOIBVA","Lego 41172 Elves Abenteuer mit dem Wasserdrachen, Kreatives Spielzeug","9.82%","9.01%"
"Amazon.de","tiptoi stift",621,"B00V8KFAHY","Ravensburger 00700 - Tiptoi Stift mit Player","68.85%","71.13%","B00V8K7YGY","Ravensburger 00505 - Tiptoi Starter-Set mit Stift und Spiel Schatzsuche in der Buchstabenburg","5.92%","6.68%","B00V8K7ZYK","Ravensburger 00506 - Tiptoi Starter-Set mit Stift und Buch","5.73%","5.51%"
"Amazon.de","echo plus",622,"B06ZXQV6P8","Das neue Amazon Echo (2. Generation), Anthrazit Stoff","30.95%","33.16%","B01J4IYB7Q","Wir stellen vor: Echo Plus - Mit integriertem Smart Home-Hub (schwarz)","13.83%","14.43%","B01DFKBG54","Amazon Echo Dot (2. Generation), Schwarz","9.76%","12.71%"
"Amazon.de","werkzeugkoffer leer",623,"B001IBFEZQ","Stanley Rollende Werkstatt / Werkzeugwagen (47.3x30.2x62.7cm, zwei seperat verwendbare Werkzeugboxen, robuster Kunststoff, zwei Einheiten, Metallschließen, Organizer) 1-93-968","16.48%","18.35%","B000R2C9EG","Knipex 00 21 05 LE Werkzeugkoffer „Basic“ leer: robust, vielseitig und leicht","15.51%","11.09%","B00AFAIX3Q","Stanley Werkzeugkiste leer aus Kunststoff 1-70-316 / Werkzeugkoffer mit integrierter Schublade für Kleinteile / Maße: 48.1 x 27.9 x 28.7 cm","10.46%","12.56%"
"Amazon.de","b00irebwoe|b00ireku0g|b00iresf8u|b00kfhtmc0|b00o7j58xo|b010g3dmjq|b010g3e0si|b010g3e5ug|b010g3eadi|b010neykf8|b010neyseg|b010neyy4a|b010nez4gw|b010nezbec|b0142xzvh2|b016kjf3ss|b01gjryug2|b01gqeaczq|b01gqefb02|b01n2lo623",624,"B01GJRYUG2","GIGA Fixxoo iPhone 6 Akku im Komplettset Ersatz zum Wechseln und Tauschen bei Defekter Batterie","33.99%","29.26%","B010NEZBEC","GIGA Fixxoo iPhone 5s Akku im Komplettset Ersatz zum Wechseln und Tauschen bei Defekter Batterie","12.89%","15.23%","B010G3E5UG","GIGA Fixxoo iPhone 6 Display schwarz im Komplettset LCD Ersatz Für Touchscreen Glas Reparatur","11.70%","7.41%"
"Amazon.de","samsung galaxy s7 edge",625,"B01BTZFSTC","Samsung Galaxy S7 EDGE Smartphone (5,5 Zoll (13,9 cm) Touch-Display, 32GB interner Speicher, Android OS) schwarz","42.53%","41.99%","B01BTZFVEO","Samsung Galaxy S7 EDGE Smartphone (5,5 Zoll (13,9 cm) Touch-Display, 32GB interner Speicher, Android OS) gold","17.94%","19.70%","B01E1QPH1U","Samsung Galaxy S7 EDGE Smartphone (5,5 Zoll (13,9 cm) Touch-Display, 32GB interner Speicher, Android OS) silber","10.27%","9.31%"
"Amazon.de","bruder",626,"B003543KXM","Bruder 02750 - MAN TGA Abschlepp-LKW mit Geländewagen","8.74%","4.70%","B003297I1U","Bruder 03570 - SCANIA R-Serie Liebherr Kran-LKW mit Light & Sound Modul","7.70%","7.83%","B00009AWM4","Bruder 02771 - MAN Feuerwehr mit Drehleiter, Wasserpumpe und Light & Sound Modul","6.53%","5.04%"
"Amazon.de","dr martens",627,"B00XJJ2IP4","Dr. Martens 1460 Smooth, Unisex-Erwachsene Combat Boots,","59.13%","63.98%","B00YE0DY3M","Dr. Martens 2976 GAUCHO Unisex-Erwachsene Chelsea Boots","7.66%","7.64%","B00BJW8XDO","Dr. Martens 1461Z DMC SM-B Unisex-Erwachsene Derby Schnürhalbschuhe46 EU/11UK","6.75%","5.19%"
"Amazon.de","iphone se hülle",628,"B01D90RB1S","mumbi UltraSlim Hülle für iPhone SE 5 5S  Schutzhülle transparent (Ultra Slim - 0.55 mm)","54.73%","24.18%","B00PHV9TOK","mumbi TPU Silikon Schutzhülle iPhone SE 5S 5 Hülle in schwarz","17.86%","8.57%","B00PHV6C40","mumbi DUAL TPU Hardcase Hülle für iPhone SE 5 5S Schutzhülle (harte Rückseite) schwarz","6.69%","0.10%"
"Amazon.de","jbl charge3",629,"B01FQVHGSG","JBL Charge 3 Tragbarer Bluetooth-Lautsprecher (wasserdicht, mit 6000 mAh Power Bank und Freisprechfunktion) schwarz","63.95%","70.86%","B01G7IU616","JBL Charge 3 Tragbarer Bluetooth-Lautsprecher (wasserdicht, mit 6000 mAh Power Bank und Freisprechfunktion) türkis","7.14%","8.25%","B01G7IU634","JBL Charge 3 Tragbarer Bluetooth-Lautsprecher (wasserdicht, mit 6000 mAh Power Bank und Freisprechfunktion) grau","7.02%","5.71%"
"Amazon.de","schminke",630,"B007L0FUCK","Briconti Schminkkoffer Everybody's Darling, 1er Pack","32.81%","48.35%","B01N109AKC","Maybelline New York Make-up Koffer, 1er Pack (1 x 1 Stück)","29.73%","10.99%","B00WHZY4C6","Briconti Schminkkoffer Beauty Case, schwarz, 1er Pack","10.31%","13.41%"
"Amazon.de","sony kopfhörer",631,"B00I3LUWQA","Sony MDRZX310 Lifestyle Kopfhörer schwarz","11.18%","15.29%","B00NBR70DO","Sony MDR-ZX110 faltbarer Bügelkopfhörer, schwarz","10.68%","21.16%","B01LD5GO5U","Sony MDR-1000X kabelloser High-Resolution Kopfhörer (Noise Cancelling, Sense Engine, NFC, Bluetooth, bis zu 20 Stunden Akkulaufzeit) schwarz","10.53%","1.88%"
